total_posts,helpful_post,nice_code_post,collaborative_post,confused_post,creative_post,bad_post,amazing_post,timeonline,sk1_classroom,sk2_classroom,sk5_classroom,sk3_classroom,sk4_classroom,Approved
4.0,2.0,3.0,4.0,2.0,10.0,0.0,19.0,294.0,3.4,4.3,3.1,2.2,2.4,0
16.0,6.0,11.0,17.0,1.0,11.0,0.0,9.0,16067.0,6.9,7.8,6.4,7.4,9.3,1
6.0,0.0,0.0,1.0,2.0,9.0,1.0,16.0,9822.0,1.2,2.5,1.4,0.7,1.8,0
12.0,24.0,7.0,17.0,1.0,15.0,0.0,49.0,10149.0,6.8,7.0,7.4,7.8,7.5,1
1.0,3.0,0.0,6.0,4.0,14.0,1.0,19.0,8846.0,1.7,4.9,4.0,4.5,2.0,0
26.0,6.0,26.0,35.0,0.0,42.0,0.0,66.0,30637.0,6.5,7.4,8.8,9.5,6.8,1
25.0,9.0,11.0,20.0,1.0,8.0,0.0,12.0,26525.0,9.6,6.4,8.4,8.2,9.0,1
5.0,1.0,3.0,9.0,3.0,4.0,1.0,0.0,3643.0,2.4,3.4,1.2,3.4,3.1,0
7.0,8.0,28.0,45.0,1.0,22.0,0.0,13.0,16069.0,6.2,9.1,9.8,9.1,8.0,1
3.0,0.0,1.0,3.0,3.0,2.0,1.0,13.0,34.0,3.8,0.9,3.3,4.8,2.3,0
10.0,21.0,31.0,20.0,0.0,29.0,0.0,36.0,35266.0,7.8,9.4,7.8,6.4,9.1,1
14.0,5.0,27.0,5.0,0.0,62.0,0.0,13.0,8209.0,6.4,6.7,6.7,8.0,7.0,1
29.0,10.0,20.0,21.0,1.0,19.0,0.0,10.0,17759.0,7.4,9.0,9.4,9.3,9.5,1
6.0,13.0,33.0,48.0,0.0,66.0,0.0,43.0,17096.0,9.0,9.7,9.6,8.3,9.0,1
17.0,13.0,34.0,13.0,0.0,58.0,0.0,53.0,36477.0,7.9,9.7,8.1,6.4,8.5,1
1.0,0.0,0.0,5.0,1.0,12.0,0.0,1.0,58.0,4.0,1.3,4.2,4.3,0.2,0
2.0,1.0,2.0,4.0,5.0,1.0,1.0,3.0,8236.0,3.9,5.1,3.1,1.0,2.2,0
19.0,24.0,27.0,11.0,1.0,10.0,0.0,49.0,39593.0,6.2,7.0,8.5,6.8,7.3,1
19.0,10.0,19.0,12.0,1.0,21.0,0.0,10.0,20172.0,9.2,6.8,7.5,9.6,8.5,1
1.0,1.0,4.0,1.0,2.0,6.0,0.0,14.0,8504.0,0.4,2.9,1.6,5.2,1.5,0
38.0,7.0,22.0,42.0,1.0,43.0,0.0,34.0,20609.0,9.3,8.3,7.9,6.8,9.3,1
18.0,22.0,27.0,32.0,0.0,56.0,0.0,67.0,22532.0,7.1,6.2,8.6,9.7,9.4,1
5.0,4.0,4.0,6.0,3.0,0.0,0.0,18.0,3202.0,4.1,1.0,0.2,1.5,1.6,0
7.0,8.0,24.0,15.0,1.0,56.0,0.0,28.0,32270.0,9.7,9.8,6.8,6.7,6.7,1
25.0,6.0,10.0,39.0,0.0,27.0,0.0,45.0,10637.0,9.0,6.4,9.8,6.4,6.6,1
30.0,5.0,20.0,27.0,0.0,46.0,0.0,56.0,15900.0,9.7,6.6,9.8,7.9,8.4,1
23.0,11.0,8.0,11.0,0.0,27.0,0.0,60.0,21476.0,9.2,9.9,9.5,8.8,9.8,1
6.0,0.0,1.0,9.0,6.0,6.0,0.0,15.0,4881.0,2.4,4.8,0.0,4.9,0.6,0
2.0,4.0,3.0,3.0,5.0,9.0,1.0,9.0,7198.0,4.0,1.8,2.2,5.1,0.2,0
21.0,23.0,27.0,45.0,1.0,37.0,0.0,22.0,37264.0,9.1,9.3,9.6,7.6,7.7,1
9.0,10.0,21.0,13.0,0.0,43.0,0.0,59.0,22395.0,8.9,8.3,6.6,7.9,9.8,1
11.0,3.0,32.0,47.0,0.0,64.0,0.0,9.0,23936.0,6.8,6.7,6.7,7.5,8.9,1
32.0,4.0,20.0,35.0,1.0,33.0,0.0,60.0,9044.0,9.2,9.4,7.2,9.3,8.8,1
29.0,16.0,6.0,27.0,0.0,57.0,0.0,41.0,22942.0,7.2,8.3,8.8,9.8,8.0,1
7.0,5.0,8.0,16.0,1.0,66.0,0.0,11.0,24401.0,7.8,7.2,7.1,7.6,8.1,1
26.0,18.0,22.0,25.0,0.0,44.0,0.0,42.0,28756.0,9.4,7.5,8.6,8.8,6.7,1
8.0,21.0,13.0,12.0,1.0,22.0,0.0,31.0,19015.0,7.3,8.7,8.9,7.0,9.3,1
30.0,18.0,34.0,39.0,0.0,53.0,0.0,37.0,28872.0,6.3,9.1,6.8,8.5,9.3,1
16.0,22.0,9.0,33.0,0.0,34.0,0.0,21.0,29168.0,9.6,8.0,7.2,7.4,9.0,1
0.0,2.0,2.0,2.0,5.0,3.0,2.0,17.0,1751.0,1.3,2.9,4.8,3.7,1.4,0
39.0,17.0,16.0,26.0,0.0,46.0,0.0,69.0,16775.0,8.1,7.5,7.9,7.9,7.4,1
29.0,15.0,15.0,44.0,1.0,50.0,0.0,6.0,30573.0,6.0,6.8,6.1,7.5,6.5,1
6.0,9.0,11.0,29.0,0.0,11.0,0.0,44.0,12915.0,10.0,7.2,7.6,8.5,8.7,1
29.0,6.0,33.0,26.0,0.0,66.0,0.0,41.0,25591.0,6.5,9.8,8.9,8.5,7.7,1
39.0,10.0,31.0,23.0,1.0,52.0,0.0,37.0,13126.0,9.9,8.5,6.0,6.7,6.1,1
28.0,16.0,3.0,39.0,0.0,45.0,0.0,11.0,17932.0,9.5,8.3,8.8,7.1,9.2,1
26.0,16.0,30.0,38.0,0.0,44.0,0.0,42.0,19893.0,7.2,6.7,9.6,10.0,8.2,1
33.0,14.0,28.0,25.0,1.0,10.0,0.0,10.0,22624.0,9.7,7.9,6.1,9.0,8.9,1
33.0,14.0,19.0,13.0,1.0,25.0,0.0,68.0,9665.0,9.1,6.3,9.4,6.4,7.0,1
9.0,4.0,28.0,20.0,1.0,27.0,0.0,29.0,39688.0,8.3,9.6,6.4,8.5,9.9,1
37.0,3.0,11.0,10.0,1.0,52.0,0.0,50.0,20357.0,7.3,7.3,6.2,8.4,9.7,1
31.0,16.0,7.0,36.0,0.0,33.0,0.0,60.0,36176.0,7.2,6.3,7.3,8.5,7.4,1
7.0,23.0,9.0,38.0,0.0,29.0,0.0,13.0,28723.0,9.9,7.4,6.5,6.2,9.0,1
4.0,0.0,1.0,3.0,4.0,9.0,2.0,6.0,2537.0,1.8,3.1,4.7,4.1,4.8,0
3.0,3.0,0.0,8.0,3.0,12.0,1.0,17.0,2665.0,2.2,3.9,3.1,4.7,4.7,0
2.0,1.0,3.0,3.0,6.0,3.0,2.0,1.0,7372.0,1.1,4.1,3.9,0.2,3.8,0
20.0,19.0,27.0,10.0,0.0,11.0,0.0,44.0,37454.0,6.1,6.2,9.4,9.2,6.2,1
16.0,20.0,25.0,22.0,0.0,53.0,0.0,5.0,35516.0,8.2,6.3,8.2,8.4,6.7,1
11.0,19.0,3.0,30.0,1.0,59.0,0.0,63.0,15116.0,8.8,9.6,6.3,6.1,7.2,1
11.0,7.0,9.0,22.0,1.0,62.0,0.0,54.0,13417.0,8.7,9.6,9.8,6.6,6.2,1
2.0,1.0,0.0,6.0,3.0,2.0,0.0,1.0,3614.0,2.9,3.8,0.4,5.4,2.6,0
7.0,1.0,0.0,1.0,5.0,8.0,1.0,12.0,44.0,3.9,3.1,1.1,0.2,2.4,0
10.0,18.0,15.0,35.0,0.0,24.0,0.0,45.0,24644.0,6.8,10.0,9.5,8.7,9.7,1
3.0,2.0,1.0,6.0,5.0,8.0,0.0,18.0,3676.0,1.8,2.7,3.9,4.2,2.9,0
23.0,11.0,27.0,39.0,0.0,5.0,0.0,52.0,35730.0,7.4,8.4,9.9,7.4,7.9,1
21.0,2.0,9.0,11.0,0.0,61.0,0.0,16.0,18726.0,8.7,9.6,9.2,8.5,9.8,1
28.0,11.0,19.0,44.0,0.0,5.0,0.0,19.0,22851.0,8.1,7.7,8.0,8.0,8.4,1
33.0,8.0,9.0,27.0,0.0,54.0,0.0,10.0,8811.0,8.1,7.6,9.6,8.6,9.6,1
4.0,0.0,3.0,5.0,4.0,4.0,2.0,10.0,2664.0,2.7,2.5,1.9,0.4,0.9,0
23.0,3.0,27.0,34.0,1.0,22.0,0.0,61.0,19667.0,8.0,7.5,9.1,6.9,6.6,1
15.0,19.0,19.0,40.0,1.0,15.0,0.0,46.0,38647.0,6.4,10.0,8.8,6.8,9.9,1
13.0,23.0,27.0,37.0,0.0,52.0,0.0,34.0,36009.0,7.0,8.0,8.6,8.9,9.9,1
6.0,1.0,2.0,8.0,2.0,15.0,2.0,4.0,4871.0,2.4,2.5,4.2,2.0,3.9,0
28.0,12.0,13.0,48.0,1.0,50.0,0.0,13.0,34046.0,6.6,7.9,8.4,9.7,8.2,1
24.0,10.0,33.0,24.0,1.0,26.0,0.0,12.0,31460.0,6.1,6.4,7.6,9.7,6.5,1
7.0,1.0,0.0,5.0,4.0,0.0,2.0,5.0,4796.0,4.9,1.3,1.1,0.7,3.8,0
7.0,0.0,3.0,5.0,3.0,5.0,1.0,15.0,7305.0,1.9,0.3,1.9,1.3,0.7,0
35.0,3.0,18.0,40.0,0.0,16.0,0.0,64.0,35091.0,6.8,8.0,7.6,9.9,8.6,1
9.0,6.0,24.0,40.0,0.0,6.0,0.0,26.0,38776.0,9.5,9.3,8.5,7.9,8.3,1
1.0,4.0,0.0,7.0,4.0,5.0,2.0,13.0,4278.0,4.3,5.1,2.3,0.2,1.7,0
37.0,9.0,13.0,32.0,0.0,26.0,0.0,34.0,37208.0,7.2,7.4,6.5,9.0,7.0,1
1.0,0.0,2.0,9.0,6.0,17.0,1.0,6.0,7538.0,3.9,3.6,5.4,2.4,5.3,0
27.0,10.0,12.0,40.0,1.0,22.0,0.0,29.0,27007.0,9.5,7.8,7.4,6.7,7.0,1
35.0,19.0,26.0,14.0,1.0,8.0,0.0,60.0,35886.0,6.6,7.1,6.5,7.0,9.2,1
32.0,2.0,16.0,8.0,1.0,52.0,0.0,8.0,8455.0,6.6,6.1,9.4,8.4,6.7,1
4.0,4.0,2.0,7.0,3.0,8.0,2.0,18.0,1577.0,4.6,3.1,3.7,3.9,2.9,0
10.0,4.0,6.0,38.0,1.0,29.0,0.0,22.0,10126.0,9.6,9.3,10.0,6.1,9.5,1
